time,seconds_elapsed,x,y,z
1721665111385634300,97.51763427734376,0.010300810066238,0.0759311470359563,-0.0011222820281982
1721665111395678200,97.52767822265623,0.0108937344580888,0.0863204391032457,-0.0060439563393592
1721665111405722000,97.53772216796877,0.011326645982638,0.1009193116895854,-0.0161368958085775
1721665111415765200,97.54776513671877,0.0035158991664648,0.0837321761757135,-0.0039046062231063
1721665111425809200,97.55780908203126,0.0037106910862028,0.0831529149830341,0.0061222822725772
1721665111435853300,97.56785327148438,0.0143020085316151,0.070579264613986,0.0159533559352159
1721665111445894000,97.57789379882811,0.0227849555209279,0.0447917662762105,-0.003845569512248
1721665111455937800,97.58793774414065,0.0116773591164499,0.0141221949853003,-0.0097252752006053
1721665111465980700,97.59798071289065,0.0075598407950252,0.0011791267819702,-0.0219680861800909
1721665111476024800,97.60802490234374,0.0076052143067121,-0.0084450261317193,-0.0235614928513765
1721665111486068700,97.61806884765625,0.0008667728971689,-0.0329122356511652,-0.0147083243101835
1721665111496113000,97.62811279296876,0.0096808515369892,-0.0436269602805376,-0.0106932434499263
1721665111506156800,97.63815673828124,0.01011295934394,-0.0520871839813888,-0.0283212545990943
1721665111516200000,97.64819995117188,0.0082066873311996,-0.0608095657497644,-0.0290986687123775
1721665111526243800,97.65824389648438,0.0107138478465378,-0.0734041127763688,-0.0286918414771556
1721665111536287700,97.66828784179688,-0.007043050379306,-0.0883737183712422,-0.0215285257190465
1721665111546332000,97.67833178710936,-0.0236080354068428,-0.0833697726041078,-0.0282540345817804
1721665111556375800,97.68837573242187,-0.0113107908263802,-0.0724406745716929,-0.0174427177101373
1721665111566419000,97.6984189453125,-0.0142490362353622,-0.072858315461874,-0.0359358212560415
1721665111576462800,97.708462890625,-0.002609013454616,-0.059026335594803,-0.0337742593079805
1721665111586506800,97.7185068359375,-0.0004116495408117,-0.0474197766922414,-0.0321066183567047
1721665111596551000,97.72855102539064,0.0076115709822624,-0.0228543674953281,-0.0285036254286766
1721665111606593800,97.73859375,0.0036651714440435,0.003279606192559,-0.0268991128414869
1721665111616638000,97.74863793945312,0.0073119304485619,0.0163740655653178,-0.0158440503418445
1721665111626681900,97.75868188476562,-0.0044128480061888,0.0484651940919458,-0.0129582657724618
1721665111636726000,97.76872607421876,-0.0104129652038216,0.0513797663643956,-0.0133352823913097
1721665111646769700,97.77876977539064,-0.0087586221255362,0.0651700990468263,-0.0127653735488653
1721665111656812800,97.78881274414064,-0.0119430243153125,0.0752883190877735,-0.006055646777153
1721665111666856700,97.79885668945312,-0.0061995122272521,0.0797448601052165,-0.0162257431358099
1721665111676900900,97.80890087890624,-0.0027758944541215,0.0629334260359406,-0.0325602073431015
1721665111686944800,97.81894482421876,-0.0076926733944565,0.0572252775222063,-0.0328664968132972
1721665111696989000,97.82898901367189,-0.0136018243730068,0.0321200623601675,-0.0177355631768703
1721665111707031800,97.83903173828124,-0.0286597658384591,0.0180323541663587,0.0194014505624771
1721665111717075700,97.84907568359375,-0.0488704869572073,0.0099231358602643,0.0342447994291782
1721665111727120000,97.85911987304688,-0.0467044680297374,0.0079129650816321,0.0065606736898422
1721665111737163800,97.86916381835935,-0.0436348513260483,0.008116378699243,0.0015565817922353
1721665111747208000,97.8792080078125,-0.0321087372485548,0.0110702600687742,0.0302583601415157
1721665111757250800,97.88925073242189,-0.0139187813676893,-0.0031286534145474,0.0173579620361328
1721665111767295000,97.899294921875,-0.0092190792441368,-0.0106171094737946,-0.0276525615572929
1721665111777338600,97.90933862304688,-0.0007972147922962,-0.0162578918397426,-0.0414502007633447
1721665111787382800,97.9193828125,-0.0044043724387884,-0.0283034266814589,-0.0193225401073694
1721665111797427000,97.92942700195312,-0.0059296092446893,-0.0251939163587987,-0.0367886386930942
1721665111807469800,97.9394697265625,-0.0150862907771021,-0.0251518307827413,-0.1202308920115232
1721665111817514000,97.94951391601562,-0.005700768924877,-0.0338977395571768,-0.1127145250320434
1721665111827558000,97.95955786132812,0.0182349640663713,-0.042853930081427,0.0266384160786867
1721665111837601800,97.96960180664064,0.0606103899158537,-0.0564342732749879,0.1147007304131984
1721665111847645700,97.97964575195311,0.1018395683396607,-0.0678968936622142,-0.0143611183077096
1721665111857688800,97.98968872070311,0.1023094508737325,-0.0565790885731577,-0.1092728601455688
1721665111867732700,97.99973266601565,0.0590468669261783,-0.0463106464065611,-0.13241525080204
1721665111877777000,98.00977685546874,0.0218839880932122,-0.0552304504431784,-0.1442459738492965
1721665111887821000,98.01982104492188,-0.0079239248670637,-0.0540713435359299,-0.1124333700031042
1721665111897864000,98.02986401367188,-0.0303572904713451,-0.0329142814777791,-0.0511333903878927
1721665111907907800,98.03990795898436,-0.0223275671422481,0.0084919340133666,0.0019458733707666
1721665111917951700,98.04995166015624,0.0028942601367831,0.0413223365999758,0.0192611653089523
1721665111927996000,98.05999584960938,0.0239844675038009,0.081774904628098,0.0272504104971885
1721665111938039800,98.07003979492188,0.0145874744094908,0.1385918936103582,0.047220016336441
1721665111948083000,98.0800830078125,-0.0102726799502968,0.1527823315262794,0.0433843836963176
1721665111958126800,98.090126953125,-0.0302934314548969,0.1647401880845427,0.0226432089626789
1721665111968171000,98.1001708984375,-0.0299250365339219,0.1588213194295764,0.0009346505016088
1721665111978214700,98.11021459960938,-0.0291700534481555,0.1272805182620883,-0.0049544075369834
1721665111988258800,98.1202587890625,-0.0220600753124803,0.0786987120531499,-0.0051245034068822
1721665111998301700,98.1303017578125,-0.0104582656502723,0.0273965409696102,0.0227349788993597
1721665112008345900,98.14034594726564,-0.0065060208931565,-0.01561930167526,0.0406435605555772
1721665112018390000,98.15039013671876,0.0005237316131591,-0.0454991838932037,0.0449333667039871
1721665112028434000,98.16043383789062,0.0050656858917325,-0.0668815791398286,0.0065898997843265
1721665112038477800,98.17047778320313,0.014950754763931,-0.07494052856341,-0.0136924252659082
1721665112048520700,98.18052075195313,0.0081241966795176,-0.0828638689085841,0.0040016368567943
1721665112058564900,98.19056494140624,0.0105210286881774,-0.0888192701816558,0.0054968438506126
1721665112068608800,98.20060888671875,0.0188336606118828,-0.0981204747512936,0.0023550386935472
1721665112078653000,98.21065283203124,0.0064713879711925,-0.0892307735919952,-0.0087140523314476
1721665112088696800,98.22069677734376,0.0024288345821201,-0.0739784055329859,-0.0163707045644521
1721665112098740000,98.23073999023435,-0.0147764941755682,-0.0515678362824022,0.0015332009166479
1721665112108783900,98.24078393554689,-0.0310648542188107,-0.034109921003133,-0.0003197334736585
1721665112118827800,98.25082788085938,-0.0360131973411887,-0.0054357613131403,-0.0616191285669803
1721665112128872000,98.26087182617188,-0.035913828619942,0.0170085640765726,0.0231003050804138
1721665112138915800,98.27091577148435,-0.0496093956910073,0.0569879616349935,0.1169026243716478
1721665112148959000,98.280958984375,-0.0420552539844065,0.0608449293240904,0.0208072257071733
1721665112159003000,98.2910029296875,-0.0057144321240484,0.041283612024784,-0.0999228479981422
1721665112169046800,98.301046875,0.0147103701367974,0.018276099794358,-0.1802618746042251
1721665112179090700,98.31109057617188,0.0284303409967571,0.002534486913681,-0.1513455767214298
1721665112189134800,98.321134765625,0.0188411863312125,-0.0235090320117771,-0.0489355880826711
1721665112199177700,98.331177734375,0.0194423670947551,-0.0135661685377359,0.0002034136176109
1721665112209222000,98.34122192382812,0.0152870009809732,0.0086316347450017,-0.0125882634162902
1721665112219266000,98.35126611328126,0.0092835227824747,0.0187298349112272,-0.0122656073331832
1721665112229309700,98.36130981445312,0.0011548691235482,0.0473949345119297,-0.0209328979134559
1721665112239353900,98.37135375976564,0.0054538084264844,0.0725822749994695,-0.0266623814761638
1721665112249396700,98.38139672851564,0.0004864683426916,0.0761681706622242,-0.0293365691214799
1721665112259441000,98.39144091796877,0.0009514555059373,0.0846457838892936,-0.0037315877437591
1721665112269484800,98.40148486328124,-0.0014670768778771,0.0715289665542543,0.0218564424991607
1721665112279529000,98.41152905273438,0.0007233458384871,0.050680532053858,0.0134568629443645
1721665112289571800,98.42157177734374,0.0104004710484296,0.0359893050089478,0.01911620388031
1721665112299615700,98.43161572265625,0.0152769910436123,0.0273345816493034,0.0264168822824955
1721665112309660000,98.44165991210936,0.0088675623927265,0.0136785428710281,0.0081879826307296
1721665112319703800,98.45170385742188,0.0034776860479265,-0.000909077668935,-0.0110217447519302
1721665112329748000,98.461748046875,0.0061357993412762,-0.0255706407167017,-0.0068646250724792
1721665112339790800,98.47179077148438,0.0061797115482389,-0.0357354763783514,-0.0082779990017414
1721665112349835000,98.4818349609375,0.0090449647862464,-0.057967181930691,-0.0050192894667387
1721665112359878700,98.49187866210936,0.0160769823148846,-0.0687513185344636,-0.0096031101256608
1721665112369922800,98.5019228515625,0.0010756664074957,-0.0703819884762168,-0.030992519634962
1721665112379966700,98.511966796875,-0.0104615535859018,-0.0776826668784022,-0.0200613757759332
1721665112390009900,98.522009765625,-0.0159016257479786,-0.07437631880939,-0.0246709153980016
1721665112400053800,98.5320537109375,-0.015695874042809,-0.0676674688205122,-0.0260971488088369
1721665112410098000,98.54209790039064,-0.0161094963449984,-0.0641764118343591,-0.0321931275963783
1721665112420141800,98.55214184570312,-0.0173896723486483,-0.0489829343557357,-0.0435182392090559
1721665112430185700,98.56218579101562,-0.0122875999692827,-0.0339724122285842,-0.0151835406064987
1721665112440228900,98.57222875976562,-0.0115937724862247,-0.0062982233613729,-0.0241074362963438
1721665112450272500,98.5822724609375,-0.0055729047615081,0.0059599313177168,-0.0156628485560417
1721665112460316400,98.59231640625,-0.014778174676001,0.0215564366392791,-0.0089624741345644
1721665112470360600,98.60236059570312,-0.0053606502503156,0.0379999141789972,-0.0210872116923332
1721665112480404500,98.61240454101562,-0.0072932257480919,0.0463020247086882,-0.0303466229468584
1721665112490447600,98.62244750976562,-0.0017510814510285,0.050278527124226,-0.0420043275147676
1721665112500491300,98.6324912109375,0.0029033202260732,0.0571631720714271,-0.0497889900416135
1721665112510535400,98.64253540039064,0.0011437632076442,0.0466223427042365,-0.0453115523666143
1721665112520579600,98.65257958984375,0.0019314795192331,0.032713936600089,-0.037369068929553
1721665112530623500,98.66262353515626,-0.0176257461268454,0.0233848211102187,0.0081470660984516
1721665112540666600,98.67266650390626,-0.024075652918592,0.0215942844316363,0.0108563250571489
1721665112550710500,98.68271044921876,-0.0394865725401788,0.0285267140433192,0.0010112228691577
1721665112560754400,98.69275439453124,-0.0304478913642466,0.0286585237294435,0.0009919336467981
1721665112570798300,98.70279833984377,-0.0175566994786262,0.0329521292701363,-0.0016021744996309
1721665112580841500,98.71284155273436,-0.0157897628713399,0.0381979209691286,-0.0086953476309776
1721665112590885400,98.72288549804688,-0.0033761253695935,0.0305529591739177,-0.0238169289171695
1721665112600929500,98.73292944335938,-0.0057280953232198,0.0170589790895581,-0.0179167649626731
1721665112610973400,98.74297338867189,-0.0042482320290058,0.0105118955336511,-0.0004682020336389
1721665112621017300,98.75301733398436,-0.0180296507526189,-0.0010030395627021,-0.0515922400712966
1721665112631060500,98.763060546875,-0.0124247434176504,-0.0173629304721951,-0.1430295837968588
1721665112641104400,98.7731044921875,0.0042637949243187,-0.0225821264252066,-0.0869715964883565
1721665112651148500,98.7831484375,0.022388868875429,-0.0596104190930724,0.1263537588059902
1721665112661192400,98.7931923828125,0.0515315959252417,-0.0781400552570819,0.1671960568040609
1721665112671236600,98.80323657226562,0.0823925981350243,-0.0750125708863139,-0.0427209513515233
1721665112681279500,98.81327954101565,0.0571489243503659,-0.0533911061868071,-0.1283826342850923
1721665112691323400,98.82332348632812,0.0144220547147095,-0.0472869440928101,-0.1757739155352115
1721665112701367300,98.8333671875,-0.0064544368363916,-0.055388709744811,-0.1590098277390003
1721665112711411500,98.84341137695311,-0.0404470881354063,-0.0571622952885925,-0.096454295104742
1721665112721455600,98.85345556640624,-0.0500321511477231,-0.0546868450857698,-0.0313783040821552
1721665112731498500,98.86349853515624,-0.0300976896870881,-0.0175002931162714,0.0122580085486173
1721665112741542700,98.87354272460938,0.0036922055814415,0.0247274678908288,0.0436041639268398
1721665112751586600,98.88358666992188,0.0223246445327997,0.0608034282699227,0.0548684852629899
1721665112761630500,98.89363037109376,0.021891879138723,0.0946709188193082,0.0501437948286533
1721665112771674400,98.90367431640624,0.0036108839735388,0.1309985158719122,0.0154454064130783
1721665112781717500,98.91371752929687,-0.0176725809432566,0.152497669366002,-0.0074742814034223
1721665112791761400,98.92376147460938,-0.0252201467785984,0.1562177128024399,-0.0380921225070953
1721665112801805600,98.9338056640625,-0.0199570386186242,0.1301905604898929,-0.0143307231694459
1721665112811849500,98.94384936523436,-0.0303461845554411,0.0829552004538476,0.0265536604046821
1721665112821892600,98.953892578125,-0.0212125185724347,0.0242633575104176,0.0460030417621135
1721665112831936300,98.96393627929687,-0.014591712193191,-0.0099297117315232,0.0513069933891296
1721665112841980400,98.97398046875,-0.0040023675091564,-0.0313505392923951,0.0328512992441654
1721665112852024600,98.98402465820313,-0.0022214754417538,-0.0559507275417447,0.004020926079154
1721665112862068500,98.994068359375,-0.0012630056731402,-0.0607883768312633,0.0018190321207046
1721665112872111600,99.00411157226564,-0.0059852118894457,-0.0657411769330501,0.0086252050042152
1721665112882155500,99.01415551757812,-0.0050636400651186,-0.0667743193730711,0.0036737200766801
1721665112892199400,99.02419946289062,-0.0036441286560147,-0.0626889497555792,-0.0044102176576852
1721665112902243300,99.03424340820312,0.0021223989814519,-0.0473185082748532,-0.0273152924269437
1721665112912287500,99.04428759765624,-0.0012974924646317,-0.0351974239788949,-0.0198725752055645
1721665112922330400,99.05433032226564,-0.0023530659321695,-0.0147585931926965,-0.0209486800044775
1721665112932374500,99.06437451171875,0.0029854455515742,0.0031682547725737,-0.0139092828869819
1721665112942418700,99.07441870117188,0.0061702861327677,0.0183640703387558,-0.0488432336241006
1721665112952462300,99.08446240234376,0.0137825147021561,0.0392664269834756,-0.0888210237473249
1721665112962506500,99.09450659179689,-0.0091624536860734,0.0597651712633669,0.072360302811861
1721665112972549400,99.10454931640623,-0.0338784503348171,0.0662763067230582,0.0803419492155313
1721665112982593500,99.11459350585938,-0.0026490532040596,0.0547147560060024,-0.0578384409844875
1721665112992637400,99.12463745117188,0.0340365635059773,0.0138832716628909,-0.2087175692379474
1721665113002681600,99.134681640625,0.0342571474540978,-0.0188530228994786,-0.1390162565022707
1721665113012725200,99.14472534179689,0.005344502833113,-0.0449766213238239,0.0066676411956548
1721665113022768400,99.15476831054688,-0.0067592650018632,-0.0416901469990611,0.0038636896908283
1721665113032812300,99.16481225585936,-0.0098296123579144,-0.0198285899333655,-0.0500298130601644
1721665113042856400,99.1748564453125,-0.0127677847016602,-0.0017896598957479,-0.0427238739609718
1721665113052900600,99.18490063476564,-0.0053033671051263,0.0312608151823282,-0.0242938987791538
1721665113062943500,99.19494360351564,-0.0045564942605793,0.0517163048423826,-0.0038993455260992
1721665113072987600,99.20498754882811,0.0023678251098841,0.0662757222011685,-0.0030950434058904
1721665113083031300,99.21503125,0.0018484774108976,0.0758686031937599,0.003550970479846
1721665113093075500,99.22507543945312,0.0003222907569259,0.0657997752524912,0.0088975922048091
1721665113103119400,99.23511938476562,-0.0026057255189865,0.0557889611087739,0.0351736047118902
1721665113113162500,99.24516259765625,-0.0120884972006082,0.0416143052838742,0.0410492187470197
1721665113123206400,99.25520629882811,-0.012478665561974,0.0238825414992868,0.0359837520509958
1721665113133250600,99.26525048828124,-0.0051309331476688,0.0218199098810553,0.0171866971224546
1721665113143294500,99.27529443359376,-0.006127396839112,0.0089466920435428,-0.0121381815612316
1721665113153338400,99.28533837890625,-0.0046112201225012,-0.0066575581930577,-0.0250806652426719
1721665113163381500,99.29538159179688,0.0087280077915638,-0.0230859842941164,-0.0179886611551046
1721665113173425400,99.30542529296876,-0.0004543927039951,-0.0327713658757507,-0.0218336461454629
1721665113183469600,99.31546948242188,-0.0054246553972363,-0.0408797073990106,-0.0158732764363288
1721665113193513500,99.32551342773438,-0.0080435326587408,-0.0514766508676111,-0.0269967279970645
1721665113203557400,99.33555737304688,-0.0033124855488538,-0.0527624528944492,-0.0330716639965772
1721665113213600500,99.3456005859375,-0.0091958444990217,-0.0548293222963809,-0.0387123002320528
1721665113223644400,99.35564453125,-0.0059611003614962,-0.045320466325432,-0.039735798060894
1721665113233688300,99.36568823242187,-0.0075554568808525,-0.0423791521765291,-0.020388123512268
1721665113243732500,99.375732421875,-0.0017723434347659,-0.0373196768298745,-0.033387305817008
1721665113253775400,99.385775390625,0.0007082213345915,-0.0136067928090691,-0.0417564902335405
1721665113263819500,99.39581958007813,0.0064829322785139,0.0026204116314649,-0.0371948814064264
1721665113273863700,99.40586376953124,0.0066341042522341,0.0157147248737514,-0.0363186830937862
1721665113283907300,99.4159072265625,0.0016958441324532,0.0232451203785836,-0.0211281282246112
1721665113293951500,99.42595141601562,0.0012849252440035,0.0384169705472886,-0.0338905791640281
1721665113303994400,99.43599438476562,-0.001723170530796,0.0437805434070527,-0.0461257913589477
1721665113314038500,99.44603857421876,0.0126337099932134,0.0493462147101759,-0.0630260727554559
1721665113324082400,99.45608251953124,0.0096321900896728,0.0382123878858983,-0.0563029019802808
1721665113334126600,99.46612670898438,-0.0090657153133302,0.0277704888485372,-0.0380517904967069
1721665113344170500,99.47617041015624,-0.0172874540831893,0.0261623229995369,-0.0024421324551105
1721665113354213400,99.48621337890626,-0.0144230776280164,0.0204097508221864,-0.0023339959055185
1721665113364257500,99.49625756835935,-0.0052595279633998,0.0246660930924117,0.0091331545263528
1721665113374301400,99.50630151367189,-0.0123495592895895,0.0265277953110635,0.0171539638966321
1721665113384345600,99.516345703125,-0.01236015374884,0.029539690478146,-0.0151204122424125
1721665113394389500,99.52638940429688,-0.0129855921708047,0.0277219735316932,-0.034377485898137
1721665113404432600,99.5364326171875,-0.0311728446379303,0.0211338273130357,-0.0427080918699502
1721665113414476300,99.54647631835938,-0.043238253223896,0.0293953135713934,-0.0292915609359741
1721665113424520400,99.5565205078125,-0.0348397696476429,0.0193676944233477,-0.0552934326767921
1721665113434564400,99.566564453125,-0.023710692063719,0.0055823301769793,-0.1097334633946418
1721665113444608500,99.5766083984375,-0.0221956843908876,-0.0106581721365451,-0.0555740031838417
1721665113454651100,99.58665112304688,-0.0033368893377482,-0.0476562157966196,0.1178822830587625
1721665113464695300,99.5966953125,0.0466939466357231,-0.0667744655035436,0.181392339938879
1721665113474739200,99.6067392578125,0.0835561620216816,-0.0765786511592566,-0.0307797536671161
1721665113484783000,99.616783203125,0.0610766191881149,-0.0590428483381867,-0.0622533348172903
1721665113494826200,99.626826171875,0.0147658266510814,-0.0472980500087142,-0.1001665936261415
1721665113504870100,99.6368701171875,-0.0062673898316919,-0.0631990912348031,-0.1924129156470298
1721665113514914300,99.64691430664062,-0.0296285378053784,-0.0657300710171461,-0.1701420471280813
1721665113524958200,99.65695825195311,-0.0614716098550707,-0.0463217523224651,-0.0419692562013864
1721665113535002000,99.66700219726565,-0.052650809213519,-0.0129617729038,0.0318488442033529
1721665113545045200,99.67704516601565,0.0028751170448958,0.0285682150974869,0.0464455248326063
1721665113555089200,99.68708911132812,0.0380957027036696,0.0697794925384223,0.0399094010621309
1721665113565133300,99.69713330078125,0.0397205274265259,0.1044815342158079,0.0077367317318916
1721665113575177200,99.70717724609376,0.0253791367325931,0.1327282622739672,-0.0186152686208486
1721665113585221400,99.71722143554688,0.0012562836714088,0.1438512754432857,-0.0189759186267852
1721665113595264300,99.72726416015624,-0.021506167756766,0.1402690330423414,-0.0023760814815759
1721665113605308400,99.73730834960938,-0.0180424371689558,0.1149804241374135,0.0073310735404491
1721665113615352000,99.74735205078125,-0.0149578420918434,0.0652927025131881,0.0065425535112619
1721665113625396200,99.75739624023436,-0.0141663994532078,0.0251855869218707,0.0158837978303432
1721665113635440000,99.76744018554687,-0.0249540431883186,-0.0082991879202425,-0.0056821372896432
1721665113645483300,99.77748315429687,-0.0208361595407128,-0.0602606996953487,-0.0075958619564771
1721665113655527200,99.78752709960938,-0.0275667829699814,-0.0842711053580045,0.000139700731635
1721665113665571300,99.7975712890625,-0.017401728112623,-0.1047160736240446,0.0011176058530807
1721665113675615200,99.807615234375,-0.0052361470878124,-0.1148567977577447,0.011163783571124
1721665113685658000,99.817658203125,0.0091095544550567,-0.1055222754403948,0.0029442367583513
1721665113695702300,99.82770239257812,0.0212303464900702,-0.0827285520911216,0.0020937574088573
1721665113705746200,99.83774609375,0.0257242238432168,-0.0510476118005812,0.0140817168444395
1721665113715790300,99.84779028320312,0.0179748518254607,-0.0231711783595383,0.024093992292881
1721665113725834200,99.85783422851564,0.0018878595732152,0.0126727268293499,0.0215764565140008
1721665113735877400,99.86787744140624,-0.0082546181261539,0.045817456062138,0.0292377849221229
1721665113745921000,99.87792114257812,-0.0042252895448356,0.0679065382733941,-0.0002408230185508
1721665113755965200,99.88796508789062,-0.0018832564633339,0.0863064105778932,-0.0644873774796724
1721665113766009300,99.89800927734376,-0.009192483498156,0.0833347012907266,0.0470294622004032
1721665113776053200,99.90805322265624,-0.0289943315550684,0.0759827310927212,0.0393242946505546
1721665113786096400,99.91809643554689,-0.0066265054676681,0.0436351435869932,-0.1034235495954751
1721665113796140300,99.92814038085938,0.0213867060955613,-0.0230982592537999,-0.1258995852977037
1721665113806184200,99.93818408203126,0.00924794001244,-0.0566866406008601,-0.0395645331472158
1721665113816228000,99.94822802734376,-0.0110196989253163,-0.0723233318023383,-0.0230991360366344
1721665113826272300,99.95827221679689,-0.0138383365426212,-0.0675838821902871,-0.0759194565981626
1721665113836315100,99.96831518554689,-0.0132571025885641,-0.0402193437941372,-0.0837315916538238
1721665113846359300,99.978359375,-0.00574409660995,-0.0048437867693603,-0.0710071346372366
1721665113856403200,99.9884033203125,-0.0092221479840576,0.0311542860679328,-0.0151180741548538
1721665113866447000,99.99844702148438,-0.0067464785855263,0.070868310688436,0.0010842881053686
1721665113876490200,100.008490234375,0.0016289894413203,0.1067781207203865,-0.006320435193181
1721665113886534100,100.0185341796875,0.003733633570373,0.1188745089665055,0.0001145662903785
1721665113896578300,100.02857836914062,0.007210077509284,0.110057580782473,0.0221884509325027
1721665113906622200,100.03862231445312,0.0125561147123575,0.0782657274633645,0.0164554602384567
1721665113916666400,100.04866625976562,0.0080232935883104,0.0546330690719187,0.0259276374608278
1721665113926709200,100.05870922851562,-0.0030373218692839,0.0357670405603945,0.0214472771763801
1721665113936753200,100.06875317382811,-0.0018790186796337,0.0113537531852722,0.0272837282449007
1721665113946797000,100.07879711914065,-0.0057815790761262,-0.0023347265578806,-0.006370704075694
1721665113956841200,100.08884130859374,0.0028132307898253,-0.0395503584913909,-0.0429904159426689
1721665113966885400,100.09888549804688,-0.0014303981292992,-0.0566322800651192,-0.0232037654548883
1721665113976928300,100.10892822265625,0.0021655074708163,-0.0638106472618877,-0.0036187750190496
1721665113986972400,100.11897241210936,-0.0093690091088414,-0.0696624420300126,-0.0266793326109647
1721665113997016000,100.12901611328124,-0.0185147308558225,-0.0843456318989396,-0.0364922860950231
1721665114007060200,100.13906030273438,-0.0152274528134614,-0.0747068659380078,-0.0380891998976469
1721665114017104100,100.14910424804688,-0.0077386314280331,-0.0608361614957451,-0.0299573313683271
1721665114027147300,100.15914721679688,-0.0092052699144929,-0.0524456420302391,-0.0297679462760686
1721665114037191200,100.16919116210936,0.0052076516456902,-0.0316609204158186,-0.0299830503314733
1721665114047235300,100.1792353515625,0.0057618514623492,-0.0061840954624116,-0.015369418567419
1721665114057279200,100.189279296875,0.0053390960056334,0.0093289693593978,-0.0133019646435976
1721665114067322400,100.199322265625,0.0054473056204617,0.0206540809720754,-0.0193225401073694
1721665114077366000,100.20936596679688,0.004123874996975,0.0404395624160766,-0.0242582429438829
1721665114087410200,100.21941015625,-1.16173725575e-05,0.0379097516775131,-0.0173772512584924
1721665114097454300,100.22945434570312,-0.0035185295149683,0.0556650424681603,-0.0172077399104833
1721665114107498200,100.23949829101562,-0.007432926479727,0.0538335892572999,-0.023528759625554
1721665114117541400,100.24954125976562,-0.0099849490500986,0.0530669887989759,-0.0265600901454687
1721665114127585300,100.25958520507812,-0.0030251199748367,0.0454283106140792,-0.037965865778923
1721665114137629200,100.26962915039064,-0.0071119508970528,0.0437692913606762,-0.0462502945214509
1721665114147673000,100.27967309570312,-0.0084184303857386,0.0218256089694798,-0.0361550169646739
1721665114157717200,100.28971728515624,-0.0216699800163507,0.0108003570862114,-0.0206125799179077
1721665114167760100,100.29976000976562,-0.0238376794442534,0.015469225680083,0.0005909516304731
1721665114177804300,100.30980419921876,-0.0189029995210468,0.0119962888725101,0.0008498948276042
1721665114187848400,100.31984838867189,-0.009595876667276,0.003598462883383,0.0186684601128101
1721665114197892000,100.32989208984375,-0.005125453254953,0.0067449442155659,0.0205699098199605
1721665114207935200,100.33993530273438,-0.0022688217148184,0.0173690679520368,0.0018073416829109
1721665114217979100,100.34997924804688,0.0015426993973553,0.0190900465257465,-0.0480371779382228
1721665114228023300,100.36002319335938,-0.0155837189052253,0.0155722476631402,-0.0777700529009103
1721665114238067200,100.37006713867189,-0.0239798643939197,0.0275324423089623,-0.073046531510353
1721665114248111400,100.380111328125,-0.0242174725420773,0.0264845406912267,-0.0676665920376777
1721665114258154200,100.390154296875,-0.0187292503893375,0.0177802791014313,-0.1100865146160125
1721665114268198100,100.4001982421875,-0.0086016779981553,0.0104294779472053,-0.0278583132624626
1721665114278242000,100.41024194335938,-0.0035261282995343,-0.0309340674459934,0.0511783985733985
1721665114288286200,100.4202861328125,0.0359048415958881,-0.0511015339449048,0.1082932014584541
1721665114298330400,100.43033032226562,0.0706889355335384,-0.0438055317178368,0.0262660756349563
1721665114308373200,100.44037329101562,0.0567567101623862,-0.0639972558751702,-0.046994390887022
1721665114318417400,100.45041748046874,0.0241642079848796,-0.0526681987397372,-0.0577624531388282
1721665114328461000,100.4604609375,-0.0094037150960415,-0.0528372716963291,-0.1355979724913835
1721665114338505200,100.47050512695311,-0.0227672737337648,-0.0636789837062358,-0.1849696139037609
1721665114348549000,100.48054907226565,-0.0402794764835387,-0.0581489682383835,-0.1123462762415409
